cell_id,gene_name,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,n_cells,mt,highly_variable,highly_variable_rank,means,variances,variances_norm
Apoc1,Apoc1,28,0.019633943,99.06821963394343,59.0,28,False,True,1221.0,0.01963394342762063,0.06186471282881839,1.8456303537464955
Slc14a1,Slc14a1,144,0.103161395,95.2079866888519,310.0,144,False,True,1343.0,0.10316139767054909,0.3442143697477133,1.7797140419754351
Fxyd1,Fxyd1,399,0.5044925,86.72212978369384,1516.0,399,False,True,183.0,0.5044925124792013,8.765375949095025,4.494752286052774
Cd44,Cd44,123,0.094176374,95.90682196339434,283.0,123,False,True,1019.0,0.09417637271214642,0.3489840501073444,1.9825535957651261
Rlbp1,Rlbp1,98,0.07587355,96.73876871880199,228.0,98,False,True,782.0,0.07587354409317804,0.3118178535109037,2.2159558802733605
Emp2,Emp2,382,0.35207987,87.28785357737105,1058.0,382,False,True,483.0,0.3520798668885191,1.9958387153235526,2.808422531132553
Pdyn,Pdyn,15,0.008985025,99.50083194675541,27.0,15,False,True,1431.0,0.008985024958402662,0.03154374311788388,1.737761901116768
Slc36a2,Slc36a2,40,0.02795341,98.66888519134775,84.0,40,False,True,1568.0,0.027953410981697173,0.08310649583140398,1.6828721651050942
Nqo1,Nqo1,172,0.113144755,94.27620632279535,340.0,172,False,True,1674.0,0.11314475873544093,0.34871197803926407,1.6408767428282298
Gfap,Gfap,157,0.25557405,94.77537437603993,768.0,157,False,True,96.0,0.2555740432612313,4.498574944998465,6.159587515721899
Rdh5,Rdh5,151,0.10715474,94.97504159733778,322.0,151,False,True,1276.0,0.10715474209650583,0.36467915214544805,1.8135495236291652
Serpinf1,Serpinf1,135,0.24958402,95.50748752079868,750.0,135,False,True,116.0,0.24958402662229617,2.7692450000110767,5.7706455207633125
Aldh1a1,Aldh1a1,269,0.15407655,91.04825291181365,463.0,269,False,True,1757.0,0.15407653910149752,0.46460138561784375,1.6023641257127255
C4a,C4a,154,0.08252912,94.87520798668885,248.0,154,False,True,1820.0,0.08252911813643926,0.24351956681163914,1.5861397398885377
Islr,Islr,136,0.10249584,95.47420965058237,308.0,136,False,True,766.0,0.10249584026622297,0.4289052201058595,2.2324373857197664
Kcne1l,Kcne1l,50,0.030282862,98.33610648918469,91.0,50,False,True,1661.0,0.0302828618968386,0.08862991330472292,1.6452566730484939
Id3,Id3,789,1.2788686,73.74376039933443,3843.0,789,False,True,346.0,1.2788685524126455,13.403564631517341,3.376693665205523
C4b,C4b,92,0.06389351,96.93843594009984,192.0,92,False,True,1135.0,0.06389351081530782,0.22294688612631855,1.8977344022853198
Olfr287,Olfr287,21,0.010981698,99.30116472545757,33.0,21,False,True,1739.0,0.010981697171381031,0.02817496804039428,1.6067409522653213
Hspb8,Hspb8,169,0.14076538,94.37603993344426,423.0,169,False,True,1041.0,0.14076539101497504,0.5224554725701283,1.9703912902868976
Cyp1b1,Cyp1b1,33,0.022296173,98.90183028286191,67.0,33,False,True,915.0,0.022296173044925125,0.08039485899000998,2.084992611135425
Myoc,Myoc,22,0.022296173,99.26788685524126,67.0,22,False,True,439.0,0.022296173044925125,0.14164652343741346,2.9871114335000035
Gstt3,Gstt3,36,0.019633943,98.80199667221298,59.0,36,False,True,1369.0,0.01963394342762063,0.059201596983279106,1.7661807415956903
S100a4,S100a4,51,0.028286189,98.30282861896839,85.0,51,False,True,1606.0,0.028286189683860232,0.08342066374063643,1.667579483988991
Loxl1,Loxl1,37,0.021963395,98.76871880199667,66.0,37,False,True,780.0,0.021963394342762062,0.08407137682202985,2.2165456256590788
Efemp1,Efemp1,91,0.05856905,96.97171381031615,176.0,91,False,True,516.0,0.05856905158069883,0.2915086041683742,2.71795561170002
Vnn1,Vnn1,16,0.009317803,99.4675540765391,28.0,16,False,True,1672.0,0.009317803660565723,0.02388119224284427,1.6421478663799933
Crabp2,Crabp2,20,0.0119800335,99.33444259567388,36.0,20,False,True,1061.0,0.011980033277870216,0.03780583182489902,1.9544637096881377
Col5a3,Col5a3,59,0.03893511,98.03660565723794,117.0,59,False,True,1031.0,0.038935108153078206,0.1386300240832523,1.9748818683907203
Hdc,Hdc,34,0.021297837,98.8685524126456,64.0,34,False,True,1188.0,0.02129783693843594,0.06812148416642483,1.8577493639976717
Col12a1,Col12a1,48,0.03061564,98.4026622296173,92.0,48,False,True,1425.0,0.030615640599001664,0.09493454096700794,1.7416084405819545
Mar-01,Mar-01,15,0.009317803,99.50083194675541,28.0,15,False,True,1790.0,0.009317803660565723,0.023215413281459443,1.5963667558809407
Dnaaf3,Dnaaf3,25,0.016306156,99.16805324459234,49.0,25,False,True,1488.0,0.016306156405990018,0.046671437528663935,1.7113027820066122
Iqca,Iqca,44,0.035274543,98.53577371048253,106.0,44,False,True,596.0,0.035274542429284524,0.15854224317659646,2.5023445389937566
Col8a2,Col8a2,36,0.020965058,98.80199667221298,63.0,36,False,True,1882.0,0.020965058236272878,0.05648442121541772,1.5673295092903317
Krt15,Krt15,83,0.07720466,97.23793677204658,232.0,83,False,True,371.0,0.07720465890183029,0.8295900529742927,3.2703922630782873
Dsg2,Dsg2,42,0.02063228,98.60232945091514,62.0,42,False,True,1948.0,0.020632279534109815,0.05483382112812423,1.5486053695064448
Gm16119,Gm16119,58,0.046589017,98.06988352745424,140.0,58,False,True,255.0,0.04658901830282862,0.3313840004785632,3.914017651060597
Ccdc146,Ccdc146,41,0.027620632,98.63560732113145,83.0,41,False,True,1210.0,0.02762063227953411,0.09011567494034575,1.8488105155429735
Sntn,Sntn,33,0.034608986,98.90183028286191,104.0,33,False,True,370.0,0.034608985024958405,0.3017312468566593,3.2724827628758795
Gm10714,Gm10714,26,0.031613976,99.13477537437603,95.0,26,False,True,288.0,0.03161397670549085,0.21637705466477306,3.68395134540038
Ak7,Ak7,40,0.036605656,98.66888519134775,110.0,40,False,True,436.0,0.036605657237936774,0.3222281550279051,2.990807956182807
4833427G06Rik,4833427G06Rik,17,0.009983361,99.43427620632279,30.0,17,False,True,1914.0,0.009983361064891847,0.024534120894824648,1.5591771539754502
1700007G11Rik,1700007G11Rik,46,0.032279532,98.46921797004991,97.0,46,False,True,469.0,0.032279534109816974,0.1723931042581051,2.8625299396710995
Ankrd66,Ankrd66,14,0.0073211314,99.53410981697172,22.0,14,False,True,1862.0,0.007321131447587354,0.022582867878879188,1.5723101207207322
Fam183b,Fam183b,107,0.15374376,96.43926788685523,462.0,107,False,True,87.0,0.15374376039933443,2.7832790887801293,6.546684966832545
Tmem212,Tmem212,43,0.18269551,98.56905158069883,549.0,43,False,True,56.0,0.1826955074875208,7.506890867639599,8.191024471462883
Wdr16,Wdr16,64,0.044925123,97.87021630615641,135.0,64,False,True,867.0,0.04492512479201331,0.17341381762752273,2.127624555643937
Gm11992,Gm11992,92,0.045590684,96.93843594009984,137.0,92,False,True,1601.0,0.04559068219633943,0.13806726915416156,1.668131858561111
6820408C15Rik,6820408C15Rik,108,0.055574045,96.40599001663894,167.0,108,False,True,1469.0,0.05557404326123128,0.1750063697654375,1.7229934520624377
Odf3b,Odf3b,49,0.04825291,98.369384359401,145.0,49,False,True,395.0,0.048252911813643926,0.3335563674390884,3.13519679891352
Enkur,Enkur,145,0.13976705,95.17470881863561,420.0,145,False,True,141.0,0.13976705490848584,1.61095134385434,5.274058306419851
Msx1,Msx1,188,0.19034941,93.74376039933445,572.0,188,False,True,188.0,0.1903494176372712,1.7959787393846485,4.462383694186588
Efcab10,Efcab10,242,0.12246256,91.94675540765391,368.0,242,False,True,1784.0,0.12246256239600666,0.3678208312377731,1.5974633110566276
1700094D03Rik,1700094D03Rik,199,0.1357737,93.37770382695507,408.0,199,False,True,294.0,0.13577371048252912,0.9895487104271411,3.629305032658241
Zp3,Zp3,19,0.011314476,99.36772046589019,34.0,19,False,True,1179.0,0.011314475873544094,0.03382666705069891,1.8650151433353939
C1qtnf3,C1qtnf3,17,0.011647254,99.43427620632279,35.0,17,False,True,737.0,0.011647254575707155,0.04480437619502338,2.257608733941702
Zfp474,Zfp474,14,0.009650582,99.53410981697172,29.0,14,False,True,1668.0,0.009650582362728786,0.02487354630874862,1.6431124235102295
Ppp1r32,Ppp1r32,40,0.028618969,98.66888519134775,86.0,40,False,True,793.0,0.028618968386023295,0.1116973264709727,2.2045699096043263
Capsl,Capsl,123,0.06821963,95.90682196339434,205.0,123,False,True,1631.0,0.06821963394342762,0.20872668942796188,1.6583329204726824
Dynlrb2,Dynlrb2,82,0.12412646,97.27121464226289,373.0,82,False,True,97.0,0.12412645590682196,2.0301933528451244,6.150011257958185
Lrrc34,Lrrc34,20,0.012312812,99.33444259567388,37.0,20,False,True,1962.0,0.012312811980033278,0.030807065897715962,1.544422613215272
Riiad1,Riiad1,139,0.10282862,95.37437603993344,309.0,139,False,True,398.0,0.10282861896838602,0.6335639003790839,3.12884243626987
Mia,Mia,144,0.30881864,95.2079866888519,928.0,144,False,True,42.0,0.30881863560732115,7.077036053980165,9.032837040804408
2310015B20Rik,2310015B20Rik,19,0.010648918,99.36772046589019,32.0,19,False,True,1380.0,0.01064891846921797,0.02984661604826399,1.7625014320068026
Dapl1,Dapl1,14,0.009983361,99.53410981697172,30.0,14,False,True,984.0,0.009983361064891847,0.06381507961652912,2.014531624419279
Stoml3,Stoml3,17,0.018302828,99.43427620632279,55.0,17,False,True,518.0,0.018302828618968387,0.10918553409652361,2.712313998119621
Ucma,Ucma,93,0.06855241,96.90515806988353,206.0,93,False,True,521.0,0.06855241264559069,0.6450992686401492,2.702279546130312
Dmkn,Dmkn,104,0.09051581,96.53910149750415,272.0,104,False,True,242.0,0.09051580698835275,0.6895405128159674,4.047611331751858
Fam166b,Fam166b,23,0.020299502,99.23460898502496,61.0,23,False,True,640.0,0.020299500831946756,0.08380883170747379,2.4097842411037065
Socs3,Socs3,131,0.09018303,95.6405990016639,271.0,131,False,True,907.0,0.09018302828618968,0.35238362161599285,2.0937520882585012
Ccdc81,Ccdc81,42,0.023294508,98.60232945091514,70.0,42,False,True,1121.0,0.02329450915141431,0.0846768922634491,1.9132341315611274
Dchs1,Dchs1,162,0.09051581,94.6089850249584,272.0,162,False,True,1637.0,0.09051580698835275,0.27942067260291875,1.653905846524528
1700026L06Rik,1700026L06Rik,19,0.012312812,99.36772046589019,37.0,19,False,True,1579.0,0.012312811980033278,0.03347018174325526,1.6779301775876296
Tmem232,Tmem232,27,0.0156406,99.10149750415972,47.0,27,False,True,1811.0,0.015640599001663893,0.0413664753152203,1.5886037887915276
Akap14,Akap14,27,0.02562396,99.10149750415972,77.0,27,False,True,451.0,0.02562396006655574,0.1514736867759239,2.926034080934533
Rsph1,Rsph1,366,0.26955074,87.82029950083195,810.0,366,False,True,191.0,0.26955074875207985,2.3381038260688456,4.453915300374039
Lrrc23,Lrrc23,56,0.04392679,98.13643926788686,132.0,56,False,True,800.0,0.043926788685524125,0.1745012196716082,2.192014053319268
Ptgr1,Ptgr1,76,0.040266223,97.47088186356073,121.0,76,False,True,1754.0,0.04026622296173045,0.11655385719761344,1.6035011099324694
Rarres2,Rarres2,240,0.27753744,92.01331114808652,834.0,240,False,True,137.0,0.27753743760399335,2.8883268232484283,5.319964297023276
1700009P17Rik,1700009P17Rik,43,0.046589017,98.56905158069883,140.0,43,False,True,273.0,0.04658901830282862,0.321397316057791,3.7965255765837993
Fam216b,Fam216b,41,0.050582364,98.63560732113145,152.0,41,False,True,293.0,0.05058236272878536,0.45150182452237825,3.650620444119469
1700028P14Rik,1700028P14Rik,33,0.018968387,98.90183028286191,57.0,33,False,True,1693.0,0.01896838602329451,0.05256950798823976,1.6294317494918382
Mlf1,Mlf1,117,0.08485857,96.10648918469218,255.0,117,False,True,413.0,0.08485856905158069,0.4858059470345695,3.0743544234811324
Krt18,Krt18,16,0.0143094845,99.4675540765391,43.0,16,False,True,721.0,0.014309484193011647,0.07802419846195091,2.2806576861785195
Tekt1,Tekt1,70,0.054575708,97.67054908485858,164.0,70,False,True,647.0,0.054575707154742095,0.2393640426187158,2.401164072105441
Iqcg,Iqcg,190,0.11148086,93.67720465890184,335.0,190,False,True,1934.0,0.11148086522462562,0.3247849234852701,1.5514174077473144
Ccdc113,Ccdc113,90,0.04891847,97.00499168053244,147.0,90,False,True,1845.0,0.04891846921797005,0.14041577397635102,1.5768991460243817
Ppp1r36,Ppp1r36,36,0.037936773,98.80199667221298,114.0,36,False,True,438.0,0.03793677204658902,0.20428602130049572,2.989581908474051
Pifo,Pifo,39,0.047587354,98.70216306156406,143.0,39,False,True,274.0,0.0475873544093178,0.4468025993074128,3.7785592934855554
Lect1,Lect1,72,0.07287853,97.60399334442596,219.0,72,False,True,390.0,0.07287853577371048,0.42511304948920026,3.1510246563604536
Mns1,Mns1,127,0.08552413,95.77371048252911,257.0,127,False,True,917.0,0.08552412645590682,0.33189756974062323,2.0834389262382387
Dnali1,Dnali1,31,0.034941763,98.96838602329451,105.0,31,False,True,331.0,0.03494176372712146,0.21548971864469119,3.435013361231531
Gtsf1l,Gtsf1l,14,0.008985025,99.53410981697172,27.0,14,False,True,1435.0,0.008985024958402662,0.024220174542650845,1.7362957484105
1110017D15Rik,1110017D15Rik,147,0.15806988,95.10815307820299,475.0,147,False,True,102.0,0.15806988352745424,2.1604250350614036,6.047460422298297
Ccdc153,Ccdc153,44,0.13344426,98.53577371048253,401.0,44,False,True,48.0,0.13344425956738767,2.87266606255442,8.685419422141525
1700026D08Rik,1700026D08Rik,29,0.033943426,99.03494176372712,102.0,29,False,True,342.0,0.03394342762063228,0.20657049613272152,3.3944631853877256
Tctex1d4,Tctex1d4,45,0.04326123,98.50249584026622,130.0,45,False,True,369.0,0.04326123128119801,0.2564500798713197,3.2735814550905693
Calml4,Calml4,57,0.14309484,98.10316139767055,430.0,57,False,True,89.0,0.14309484193011648,4.785775372160468,6.413410278233519
1700001C02Rik,1700001C02Rik,22,0.019301165,99.26788685524126,58.0,22,False,True,837.0,0.01930116472545757,0.07086568989544725,2.154579937138392
Lbp,Lbp,80,0.08618969,97.33777038269551,259.0,80,False,True,222.0,0.08618968386023294,0.878387773595273,4.224514950947665
2410004P03Rik,2410004P03Rik,28,0.027287854,99.06821963394343,82.0,28,False,True,484.0,0.027287853577371048,0.13507403329116366,2.8081074220872795
Prelp,Prelp,132,0.093510814,95.60732113144759,281.0,132,False,True,791.0,0.0935108153078203,0.38572685116461436,2.207437536454048
Bdh2,Bdh2,57,0.032945093,98.10316139767055,99.0,57,False,True,1541.0,0.03294509151414309,0.09977977228365514,1.69215401221297
Plac9a_loc1,Plac9a_loc1,64,0.036605656,97.87021630615641,110.0,64,False,True,1022.0,0.036605657237936774,0.13048381414907695,1.981599065822092
Plac9a_loc2,Plac9a_loc2,69,0.037271213,97.70382695507487,112.0,69,False,True,1736.0,0.03727121464226289,0.10779814379496228,1.6067583221522193
Got1l1,Got1l1,15,0.0119800335,99.50083194675541,36.0,15,False,True,626.0,0.011980033277870216,0.0471267372842865,2.436330410735272
Plac9a_loc3,Plac9a_loc3,66,0.03627288,97.80366056572379,109.0,66,False,True,1782.0,0.03627287853577371,0.10420980567230383,1.5976744954402842
Cdhr3,Cdhr3,31,0.023294508,98.96838602329451,70.0,31,False,True,1138.0,0.02329450915141431,0.07668754472683124,1.895866398488041
Foxj1,Foxj1,133,0.1171381,95.57404326123128,352.0,133,False,True,318.0,0.11713810316139767,0.8271529253286242,3.496559715097384
Fam71a,Fam71a,61,0.039600667,97.97004991680532,119.0,61,False,True,787.0,0.039600665557404324,0.15788532649755957,2.210015581109727
Rgs22,Rgs22,14,0.009983361,99.53410981697172,30.0,14,False,True,901.0,0.009983361064891847,0.05049950038883264,2.0983091479317535
Slc14a2_loc2,Slc14a2_loc2,10,0.008652247,99.66722129783693,26.0,10,False,True,1218.0,0.008652246256239601,0.04453230412694334,1.8463129611966214
Gm7173,Gm7173,21,0.010981698,99.30116472545757,33.0,21,False,True,1167.0,0.010981697171381031,0.03283542077008802,1.8725137562010679
Dsc3,Dsc3,24,0.012312812,99.20133111480865,37.0,24,False,True,1576.0,0.012312811980033278,0.034801739666024886,1.6802415112942568
Cox6b2,Cox6b2,158,0.08851913,94.74209650582362,266.0,158,False,True,1429.0,0.08851913477537438,0.28710183427088803,1.7391029938963625
1700012B09Rik,1700012B09Rik,18,0.017637271,99.4009983361065,53.0,18,False,True,538.0,0.017637271214642262,0.1052147884905539,2.6506239222486014
Emp1,Emp1,67,0.042928454,97.77038269550748,129.0,67,False,True,1433.0,0.042928452579034944,0.13497411105769128,1.7369697981132632
Gpx8,Gpx8,300,0.21963394,90.01663893510815,660.0,300,False,True,681.0,0.21963394342762063,0.9790418100325462,2.347688253195545
Ttc12,Ttc12,243,0.15108153,91.9134775374376,454.0,243,False,True,1308.0,0.15108153078202996,0.510455720714034,1.7952271389586765
Armc4,Armc4,26,0.017304493,99.13477537437603,52.0,26,False,True,885.0,0.017304492512479203,0.06161789826542978,2.114959874589165
Idh2,Idh2,505,0.31780365,83.19467554076539,955.0,505,False,True,1792.0,0.3178036605657238,1.0104851878028405,1.5959310659321932
1700024G13Rik,1700024G13Rik,15,0.012645591,99.50083194675541,38.0,15,False,True,850.0,0.01264559068219634,0.050439236868867025,2.1462476487396054
Lgals3,Lgals3,33,0.017304493,98.90183028286191,52.0,33,False,True,1687.0,0.017304492512479203,0.06627835099512351,1.6346508879318304
Daw1,Daw1,24,0.012978369,99.20133111480865,39.0,24,False,True,1830.0,0.0129783693843594,0.033453343406794275,1.58114596507576
Maats1,Maats1,48,0.028951747,98.4026622296173,87.0,48,False,True,815.0,0.028951747088186357,0.11134527230470305,2.170157944040636
Spag17,Spag17,65,0.03860233,97.8369384359401,116.0,65,False,True,804.0,0.03860232945091514,0.15230430418897928,2.1890642885254157
4930451C15Rik,4930451C15Rik,33,0.020299502,98.90183028286191,61.0,33,False,True,825.0,0.020299500831946756,0.08047993690054968,2.1604969248295873
Spag16_loc1,Spag16_loc1,21,0.014642263,99.30116472545757,44.0,21,False,True,1289.0,0.014642262895174708,0.043726944218579325,1.8068779345626904
Spag6,Spag6,190,0.10582363,93.67720465890184,318.0,190,False,True,1162.0,0.10582362728785358,0.3722863137558139,1.8751785666780798
Pi15,Pi15,44,0.025956739,98.53577371048253,78.0,44,False,True,760.0,0.0259567387687188,0.10185598348070572,2.2366177319090568
Rd3,Rd3,20,0.0119800335,99.33444259567388,36.0,20,False,True,1163.0,0.011980033277870216,0.0437978424773624,1.8743051241687365
Wdr96,Wdr96,63,0.039600667,97.9034941763727,119.0,63,False,True,911.0,0.039600665557404324,0.14923019999955697,2.088864586008499
Nuf2,Nuf2,46,0.041597337,98.46921797004991,125.0,46,False,True,504.0,0.04159733777038269,0.3388150242272643,2.748613100806059
Styxl1,Styxl1,41,0.021630615,98.63560732113145,65.0,41,False,True,1944.0,0.021630615640599003,0.057787619834674134,1.5493083844375253
1600029I14Rik,1600029I14Rik,18,0.010648918,99.4009983361065,32.0,18,False,True,1337.0,0.01064891846921797,0.034507068777957735,1.7832924805912038
Ccdc121,Ccdc121,30,0.032945093,99.00166389351082,99.0,30,False,True,455.0,0.03294509151414309,0.2202857642943076,2.913702941952186
Ccdc33,Ccdc33,9,0.00765391,99.70049916805324,23.0,9,False,True,1033.0,0.007653910149750416,0.03822368843760178,1.9746929733394385
Hydin,Hydin,45,0.02562396,98.50249584026622,77.0,45,False,True,1464.0,0.02562396006655574,0.14015544443238195,1.7265102538626025
Myb,Myb,24,0.015973378,99.20133111480865,48.0,24,False,True,1390.0,0.015973377703826955,0.09495115774641022,1.7585516931022038
3110099E03Rik,3110099E03Rik,11,0.011314476,99.63394342762064,34.0,11,False,True,610.0,0.011314475873544094,0.07443918369517295,2.4665485534390945
Bbox1,Bbox1,17,0.014975041,99.43427620632279,45.0,17,False,True,581.0,0.014975041597337771,0.10530163885756316,2.5375170809830925
Trp73,Trp73,34,0.016971713,98.8685524126456,51.0,34,False,True,1809.0,0.01697171381031614,0.04531772390002459,1.5894168976854635
Wdr63,Wdr63,16,0.010981698,99.4675540765391,33.0,16,False,True,1237.0,0.010981697171381031,0.03216964180870321,1.8345462127816756
Celsr1,Celsr1,65,0.039267886,97.8369384359401,118.0,65,False,True,1597.0,0.03926788685524126,0.11829773280661833,1.6704353957067506
BC051019,BC051019,27,0.01797005,99.10149750415972,54.0,27,False,True,1585.0,0.017970049916805324,0.050941949835050786,1.6766885641268885
Cuzd1,Cuzd1,17,0.009650582,99.43427620632279,29.0,17,False,True,1322.0,0.009650582362728786,0.028202441115672723,1.7887956087942412
Ogn,Ogn,47,0.049584027,98.4359400998336,149.0,47,False,True,264.0,0.049584026622296176,0.3786990612627422,3.870326544371222
Cpxm2,Cpxm2,47,0.02296173,98.4359400998336,69.0,47,False,True,1558.0,0.022961730449251247,0.0750384955389487,1.6855860746979119
Fibin,Fibin,37,0.024292845,98.76871880199667,73.0,37,False,True,1209.0,0.024292845257903494,0.07830446814120275,1.8489108880238911
Slc47a1,Slc47a1,9,0.019966722,99.70049916805324,60.0,9,False,True,199.0,0.019966722129783693,0.20665845428502427,4.3877950727468535
Gstm2,Gstm2,74,0.06123128,97.53743760399335,184.0,74,False,True,499.0,0.06123128119800333,0.3104971518840106,2.763688045408941
Rbp1,Rbp1,106,0.10016639,96.47254575707154,301.0,106,False,True,315.0,0.10016638935108153,1.2066744063932475,3.5291416753526756
Slc13a4,Slc13a4,19,0.022628952,99.36772046589019,68.0,19,False,True,347.0,0.022628951747088188,0.14995380535326167,3.372938939648907
Spint2,Spint2,196,0.11214642,93.477537437604,337.0,196,False,True,566.0,0.11214642262895175,0.5556613367423583,2.5793521605861462
Maob,Maob,237,0.1640599,92.11314475873544,493.0,237,False,True,662.0,0.16405990016638936,0.9035014877556495,2.381917736455232
C1qtnf5,C1qtnf5,135,0.07154742,95.50748752079868,215.0,135,False,True,1105.0,0.07154742096505824,0.31278871654211476,1.9236834511356413
Igf2,Igf2,92,0.21031614,96.93843594009984,632.0,92,False,True,59.0,0.2103161397670549,8.475725765535024,8.055064034781205
Col8a1,Col8a1,88,0.07620633,97.07154742096506,229.0,88,False,True,412.0,0.07620632279534109,0.43460344609849116,3.074484558293959
Slc2a12,Slc2a12,64,0.031613976,97.87021630615641,95.0,64,False,True,1748.0,0.03161397670549085,0.09054483096304206,1.6046735465913207
Plek2,Plek2,12,0.0069883526,99.60066555740433,21.0,12,False,True,1160.0,0.006988352745424293,0.019591626029409486,1.875352266410393
Ephx1,Ephx1,395,0.24492513,86.85524126455907,736.0,395,False,True,1909.0,0.2449251247920133,0.7329344567753255,1.5604013684957072
1500015O10Rik,1500015O10Rik,53,0.24459234,98.23627287853577,735.0,53,False,True,47.0,0.24459234608985025,21.011060128370154,8.84710920205875
Bmp7,Bmp7,74,0.046921797,97.53743760399335,141.0,74,False,True,1083.0,0.04692179700499168,0.16524102084630382,1.9375398039484109
Pbxip1,Pbxip1,461,0.3171381,84.65890183028286,953.0,461,False,True,1651.0,0.3171381031613977,1.0415337508945355,1.648896806596158
Col3a1,Col3a1,53,0.0625624,98.23627287853577,188.0,53,False,True,304.0,0.06256239600665557,0.7750460284789447,3.5756748045643714
Il6,Il6,12,0.016638935,99.60066555740433,50.0,12,False,True,686.0,0.016638935108153077,0.2573795117325541,2.339212496638307
Nupr1,Nupr1,124,0.11480865,95.87354409317803,345.0,124,False,True,546.0,0.11480865224625623,1.8866148518558687,2.634813673316258
Mgp,Mgp,317,0.840599,89.45091514143095,2526.0,317,False,True,17.0,0.8405990016638936,34.21526195798835,12.583273666608232
Olfr78,Olfr78,70,0.08352745,97.67054908485858,251.0,70,False,True,282.0,0.08352745424292846,0.6637931454677174,3.7189468142337696
Ano1,Ano1,111,0.098169714,96.30615640599002,295.0,111,False,True,341.0,0.09816971713810316,0.6238481802410986,3.3949864844722386
0610007N19Rik,0610007N19Rik,182,0.15374376,93.94342762063228,462.0,182,False,True,585.0,0.15374376039933443,0.7313483297921132,2.5277970353777017
Ephx3,Ephx3,41,0.035274543,98.63560732113145,106.0,41,False,True,384.0,0.035274542429284524,0.20448099151214916,3.2031198462339083
Tmem255b,Tmem255b,19,0.009650582,99.36772046589019,29.0,19,False,True,1926.0,0.009650582362728786,0.023541988385978978,1.55515152970086
Gm14005,Gm14005,89,0.0608985,97.03826955074875,183.0,89,False,True,1085.0,0.060898502495840265,0.2163300845683293,1.936539206967218
Rcsd1,Rcsd1,99,0.07154742,96.7054908485857,215.0,99,False,True,1272.0,0.07154742096505824,0.24021880975116944,1.8153171682404545
Higd1b,Higd1b,178,0.26788685,94.0765391014975,805.0,178,False,True,178.0,0.26788685524126454,2.397919800775892,4.601852375872719
Casq2,Casq2,121,0.09717138,95.97337770382696,292.0,121,False,True,925.0,0.09717138103161398,0.3773721560382051,2.0754834625970147
Notch3,Notch3,141,0.12579034,95.30782029950083,378.0,141,False,True,428.0,0.12579034941763728,0.7171941570972483,3.031041315130279
Aspn,Aspn,166,0.16073212,94.47587354409318,483.0,166,False,True,613.0,0.16073211314475874,0.7454615144311181,2.463521012097051
Hspb2,Hspb2,133,0.08785358,95.57404326123128,264.0,133,False,True,1254.0,0.08785357737104825,0.2992032808169248,1.8266352851736873
S100a11,S100a11,296,0.26322794,90.14975041597337,791.0,296,False,True,523.0,0.2632279534109817,1.3770927725871835,2.6975579560745953
Pdgfrb,Pdgfrb,285,0.18668886,90.51580698835274,561.0,285,False,True,774.0,0.18668885191347753,0.7803820086806028,2.219140094066124
Serping1,Serping1,84,0.06189684,97.20465890183029,186.0,84,False,True,1012.0,0.06189683860232945,0.22586124767642027,1.9877094499968937
Lama5,Lama5,205,0.14342763,93.17803660565724,431.0,205,False,True,1358.0,0.14342762063227954,0.47908878012899003,1.7736796830897408
Crispld2,Crispld2,126,0.121797,95.80698835274542,366.0,126,False,True,372.0,0.12179700499168053,0.7448143462626647,3.252701119030458
Col18a1,Col18a1,67,0.040266223,97.77038269550748,121.0,67,False,True,1630.0,0.04026622296173045,0.12054853096592236,1.6584582256840417
Col1a2,Col1a2,131,0.12113145,95.6405990016639,364.0,131,False,True,215.0,0.1211314475873544,1.4760013825160463,4.269489778276548
Zfhx3,Zfhx3,414,0.2439268,86.22296173044926,733.0,414,False,True,1768.0,0.24392678868552412,0.7484026843853259,1.6006721378734343
Col4a5,Col4a5,78,0.042928454,97.40432612312812,129.0,78,False,True,1583.0,0.042928452579034944,0.13031365832799752,1.6769948475573562
Tinagl1,Tinagl1,121,0.08319467,95.97337770382696,250.0,121,False,True,959.0,0.08319467554076539,0.3153133592259685,2.0367561342654588
Bcam,Bcam,48,0.027620632,98.4026622296173,83.0,48,False,True,1399.0,0.02762063227953411,0.08545522221065201,1.7531968055024894
Cspg4,Cspg4,218,0.13777038,92.74542429284526,414.0,218,False,True,1985.0,0.13777038269550748,0.39912219093344153,1.5377722040054635
Adamts14,Adamts14,28,0.018302828,99.06821963394343,55.0,28,False,True,957.0,0.018302828618968387,0.06324678576097094,2.0396770225842125
Emp3,Emp3,146,0.11148086,95.1414309484193,335.0,146,False,True,1089.0,0.11148086522462562,0.4040126198900638,1.9298685564617062
Ctgf,Ctgf,258,0.33544093,91.41430948419301,1008.0,258,False,True,110.0,0.33544093178036605,11.099159634076397,5.878543565516813
Filip1,Filip1,143,0.10083195,95.24126455906821,303.0,143,False,True,1134.0,0.10083194675540766,0.3590039680869215,1.9004325001816027
Slc38a11,Slc38a11,89,0.07321131,97.03826955074875,220.0,89,False,True,783.0,0.07321131447587355,0.3002308624551624,2.2147743255823786
Phldb2,Phldb2,177,0.12712146,94.10981697171381,382.0,177,False,True,1136.0,0.1271214642262895,0.45387470062102425,1.8977063138564532
